product_id,name,price,image,product_category_id,color
3067,Tantra Women Right Now Grey T-shirt,222.17,http://assets.myntassets.com/v1/images/style/properties/85dc39d3a47f89a10b03e244f157cdbe_images.jpg,10,Grey
3068,Tantra Women's Hint Lime Green T-shirt,224.78,http://assets.myntassets.com/v1/images/style/properties/346dc1e44b945ed49fdc004a44d8da8b_images.jpg,10,Green
3069,Tantra Women Cream T-shirt,218.68,http://assets.myntassets.com/v1/images/style/properties/1baa6669fc75260dda7ae0c358eff9a7_images.jpg,10,Beige
3070,Tantra Women's Shlokas Green T-shirt,236.46,http://assets.myntassets.com/v1/images/style/properties/19092f1d3e3b5dd7668146d9217e2831_images.jpg,10,Green
3071,Tantra Women's Shlokas Blue T-shirt,210.6,http://assets.myntassets.com/v1/images/style/properties/21666f6892fc3a7a496abf7c8c6214a5_images.jpg,10,Blue
3072,Tantra Women's Cut Crap Purple T-shirt,163.73,http://assets.myntassets.com/v1/images/style/properties/0da6da97ed5f56b3ef77afabe273d9ea_images.jpg,10,Purple
3073,Tantra Women's Cut Crap Chocolate T-shirt,213.96,http://assets.myntassets.com/v1/images/style/properties/4cf6e894a10116bc5896487d2f1aeff0_images.jpg,10,Brown
3074,Tantra Women's Red Flower Heart Yellow T-shirt,221.38,http://assets.myntassets.com/v1/images/style/properties/486836e21cb66aa2cdc572e3617e02d0_images.jpg,10,Red
3075,Tantra Women's Green Flower Heart Yellow T-shirt,181.44,http://assets.myntassets.com/v1/images/style/properties/66c2c6062c67222ab18ddb5cde948ec6_images.jpg,10,Green
3134,Catwalk Women Flat Studded Crystal Silver Flats,178.94,http://assets.myntassets.com/v1/images/style/properties/513613320d9fb0f3d3e7debe088314e1_images.jpg,13,Silver
3135,Catwalk Women Heeded Golden Strap Black Heels,291.2,http://assets.myntassets.com/v1/images/style/properties/33297561a7540d13c77164a3bbe276e4_images.jpg,13,Gold
3137,Catwalk Women Ethnic Leather Flat Brown Flats,101.39,http://assets.myntassets.com/v1/images/style/properties/46d8ca7b7cd38efb42fe8405bae6dd5c_images.jpg,13,Brown
3139,Catwalk Women Ethnic Strap Brown Flats,244.31,http://assets.myntassets.com/v1/images/style/properties/4e223f791e3e1d66f3df558261f93a40_images.jpg,13,Brown
3140,Catwalk Women Beack Skyline Blue Flats,159.3,http://assets.myntassets.com/v1/images/style/properties/25fdd107260f7c887a4ddb7ada367a56_images.jpg,13,Blue
3141,Catwalk Women Angel Silver Flats,156.24,http://assets.myntassets.com/v1/images/style/properties/eb64756116e6b97e0683471bf8e31829_images.jpg,13,Silver
3162,Nike Women Downshifter White Blue Shoe,242.61,http://assets.myntassets.com/v1/images/style/properties/dd50c8d64ab255119810d6a3f0eb3aec_images.jpg,15,Blue
3163,Nike Women Downshifter Grey Black Shoe,162.42,http://assets.myntassets.com/v1/images/style/properties/Nike-Women-Downshifter-Grey-Black-Shoe_24fa9246bd9c7390ec8172ca884e9577_images.jpg,15,Grey
3167,Nike Women Main Draw White Blue Shoe,186.88,http://assets.myntassets.com/v1/images/style/properties/82507926a02671be58e238ab26c5a1a3_images.jpg,15,Blue
3170,Nike Women White Vulcanized Shoe,106.64,http://assets.myntassets.com/v1/images/style/properties/fa4ef70206ec9a495a3d201de17ac87a_images.jpg,15,White
3177,Nike Women Dual Fusion White Green Shoe,164.53,http://assets.myntassets.com/v1/images/style/properties/0d2cede31de6bfd28de8824e6d4251bc_images.jpg,15,Green
3178,Nike Women Dual Fusion White Pink Shoe,168.24,http://assets.myntassets.com/v1/images/style/properties/dd5d57deae65a0598abcb802473eaab8_images.jpg,15,Pink
3183,Nike Women Lunarfly Grey Green Shoe,221.64,http://assets.myntassets.com/v1/images/style/properties/b1ff132bd960064eff7248b4c6512c0c_images.jpg,15,Green
3207,Tantra Women's Tiger Black T-shirt,196.98,http://assets.myntassets.com/v1/images/style/properties/1d75840c46ccedbd9163f12d3416e495_images.jpg,10,Black
3208,Tantra Women's Prism Blue T-shirt,208.62,http://assets.myntassets.com/v1/images/style/properties/ced4f53c655ee2ce34a6a57d254dee69_images.jpg,10,Blue
3209,Tantra Women's Prism Purple T-shirt,205.74,http://assets.myntassets.com/v1/images/style/properties/801e22ef41785175b3a6040e2268e394_images.jpg,10,Purple
3210,Tantra Women's Ornament Red T-shirt,247.46,http://assets.myntassets.com/v1/images/style/properties/a3342645782c4370733a31f5cfd78940_images.jpg,10,Red
3211,Tantra Women's Ornament Yellow T-shirt,232.35,http://assets.myntassets.com/v1/images/style/properties/22c989d5673826fa6a92cc1b6cd3e80c_images.jpg,10,Yellow
3212,Nike Women Sweet Classic White Pink Shoe,254.1,http://assets.myntassets.com/v1/images/style/properties/6935c930a99d64952b8ff8d2eef33ee4_images.jpg,15,Pink
3213,Nike Women Sweet Classic White Light Green Shoe,295.59,http://assets.myntassets.com/v1/images/style/properties/287c04ed00ddecd63fff72d69d218ecd_images.jpg,15,Green
3223,Puma Women Axis Pink Dark Shadow Shoe,127.48,http://assets.myntassets.com/v1/images/style/properties/b532abd2f226865628205854af15fec8_images.jpg,15,Pink
3228,Puma Women Sabadella Sequin Black Shoe,147.25,http://assets.myntassets.com/v1/images/style/properties/41c108c11e8260e4ea2172d6c0f42ffb_images.jpg,11,Black
3235,Puma Women Saba Ballet Fun Black Shoe,147.44,http://assets.myntassets.com/v1/images/style/properties/1ec22912065235af2277e77ba1ef2dd1_images.jpg,11,Black
3236,Puma Women Red Sneakers,137.88,http://assets.myntassets.com/v1/images/style/properties/47dcf91595cd1ec1822bf35750c8cd1c_images.jpg,11,Red
3237,Puma Women Espera White Red Shoe,261.06,http://assets.myntassets.com/v1/images/style/properties/d4d9bb05cb920465e77624bde8adf371_images.jpg,15,Red
3249,Puma Women Sneakerina Black Shoe,168.43,http://assets.myntassets.com/v1/images/style/properties/92809b9b19b37397685bb1f9b7101d38_images.jpg,11,Black
3250,Puma Women Sneakerina Red Shoe,135.23,http://assets.myntassets.com/v1/images/style/properties/65497926993df35e0a6ccb6b047c1897_images.jpg,11,Red
3254,Puma Women Zandy White Shoe,156.49,http://assets.myntassets.com/v1/images/style/properties/2088da754404dac501443f776857d119_images.jpg,11,White
3293,Asics Women White GEL Strike 2 Blue Shoe,215.29,http://assets.myntassets.com/v1/images/style/properties/8c0911298b42ba26fd0018ea67fd513c_images.jpg,15,Blue
3294,Asics Women Sport GEL Cushioning White Shoe,213.95,http://assets.myntassets.com/v1/images/style/properties/43917efa3a0d26b9171f75f3329f710f_images.jpg,15,White
3298,Asics Women Sport Gel Pulse 2 Blue White Shoe,269.39,http://assets.myntassets.com/v1/images/style/properties/969275584bc660d11c7d88d51a85c003_images.jpg,15,Blue
3301,Asics Women Gel Cushioning White Pink Shoe,235.62,http://assets.myntassets.com/v1/images/style/properties/Asics-Women-Gel-Cushioning-White-Pink-Shoe_6d9b860f1d884359880b5180dc1e1544_images.jpg,15,Pink
3304,Asics Women Gel Kayano 17 White Silver Blue Shoe,218.64,http://assets.myntassets.com/v1/images/style/properties/811a8a61560f12b91af440880fc9dde4_images.jpg,15,Blue
3310,Asics Women Gel Cushioning White Pink Lime Shoe,184.74,http://assets.myntassets.com/v1/images/style/properties/f25cf7d62d74f9f8453b7b908318cd9e_images.jpg,15,Pink
3311,Asics Women Gel Cushioning Running Silver Blue Shoe,188.09,http://assets.myntassets.com/v1/images/style/properties/511b8e54631c3eedf0173a81463f9dd2_images.jpg,15,Blue
3361,Myntra Women Brain Black T-shirt,165.1,http://assets.myntassets.com/v1/images/style/properties/83e995a00ca7debcbd5ad1a266ced081_images.jpg,10,Black
3363,Myntra Women Creative designs Black T-shirt,237.69,http://assets.myntassets.com/v1/images/style/properties/8849f92ae462d1415015d6a437714e6e_images.jpg,10,Black
3367,Asics Women Gel Strike 2 Running Pink White Shoe,234.6,http://assets.myntassets.com/v1/images/style/properties/af9707d2230c0a6c8983b6d5f41b758a_images.jpg,15,Pink
3370,Asics Women Gel Cushioning Running Grey Pink Shoe,268.68,http://assets.myntassets.com/v1/images/style/properties/3e265d564dfa53f2673e10503a4dbedb_images.jpg,15,Pink
3373,Asics Women GT 2160 Performance Silver Pink Shoe,196.64,http://assets.myntassets.com/v1/images/style/properties/6dc8c237891d5294401ba48135df6d60_images.jpg,15,Pink
3374,Asics Women Gel Cushioning Silver Blue Active Running Shoe,253.61,http://assets.myntassets.com/v1/images/style/properties/52cdeb57c21430f3cc0932e19fb52778_images.jpg,15,Blue
3375,Asics Women Gel Cushioning Active Running Blue Silver Shoe,274.64,http://assets.myntassets.com/v1/images/style/properties/bcd7852a4ef97fe59f84fb0c2647a907_images.jpg,15,Blue
3376,Asics Women Gel Technology Active Black White Pink Shoe,129.4,http://assets.myntassets.com/v1/images/style/properties/9bc4b07d30bd6146ef37d651b3fdad0b_images.jpg,15,Pink
3381,Murcia Women Stitch Brown Bag,109.33,http://assets.myntassets.com/v1/images/style/properties/f9a11399f535535156ecf5f05ac8c631_images.jpg,2,Brown
3382,Murcia Brown Solid Shoulder Bag,144.77,http://assets.myntassets.com/v1/images/style/properties/39e4aa4bcbfed4dbea26fe951488db2d_images.jpg,2,Brown
3384,Murcia Women Stitch Black Bag,133.66,http://assets.myntassets.com/v1/images/style/properties/16164aa9b1cd83c560efcd1bc03186e3_images.jpg,2,Black
3385,Murcia Brown Self Design Shoulder Bag,143.2,http://assets.myntassets.com/v1/images/style/properties/647500b7c5289d2a0c726fc8bd0d237a_images.jpg,2,Brown
3386,Murcia Women Stitch Turquoise blue Bag,147.46,http://assets.myntassets.com/v1/images/style/properties/75047a65ee08ab0a5874cb9fa41e4ca9_images.jpg,2,Blue
3387,Murcia Women With Stitch Black Bag,139.61,http://assets.myntassets.com/v1/images/style/properties/c8bde152f324597b5faeb3d96d15d522_images.jpg,2,Black
3389,Murcia Women Beige with Stitch Bag,104.68,http://assets.myntassets.com/v1/images/style/properties/142cc2a1d1824360c7f049fbbf4a159e_images.jpg,2,Beige
3390,Murcia Women Brown With Stitch Bag,104.37,http://assets.myntassets.com/v1/images/style/properties/cd01c5a2f3ce9881f5d6c5c2b1621e24_images.jpg,2,Brown
3391,Murcia Women White With Stitch Bag,111.36,http://assets.myntassets.com/v1/images/style/properties/61d4d060e05c3e4ff1771c5e724d6c16_images.jpg,2,White
3393,Murcia Women Green Dotted Bag,122.92,http://assets.myntassets.com/v1/images/style/properties/29e50b28dc9b38607c1a8bea96283853_images.jpg,2,Green
3395,Murcia Women Red Handbag,131.52,http://assets.myntassets.com/v1/images/style/properties/455b247e4d33863a78dfa400cdd3ae80_images.jpg,2,Red
3396,Murcia Women Turquoise Blue Handbag,140.2,http://assets.myntassets.com/v1/images/style/properties/f71789410ce672f1c9c1be939ecd9f7e_images.jpg,2,Blue
3397,Murcia Women Green Handbag,122.61,http://assets.myntassets.com/v1/images/style/properties/b35a92362ae775a4808b92ce93a987f9_images.jpg,2,Green
3398,Murcia Women Black Handbag,127.48,http://assets.myntassets.com/v1/images/style/properties/4bbe64181a603cefff41da1aac00b64b_images.jpg,2,Black
3399,Murcia Women Yellow Handbag,148.81,http://assets.myntassets.com/v1/images/style/properties/12aa2c5e530d8572873aa7fdbae87033_images.jpg,2,Yellow
3400,Murcia Women Brown Hobo Handbag,143.55,http://assets.myntassets.com/v1/images/style/properties/15b28c975098948033d176e9f7092804_images.jpg,2,Brown
3401,Murcia Women Black Hobo Handbag,142.19,http://assets.myntassets.com/v1/images/style/properties/2f0731a13332ed332c14a37047164ea1_images.jpg,2,Black
3402,Murcia Women Yellow Hobo Handbag,128.37,http://assets.myntassets.com/v1/images/style/properties/d69d9d81854f29a1bd95ac369ae3fbaf_images.jpg,2,Yellow
3404,Murcia Women Red Hobo Handbag,100.07,http://assets.myntassets.com/v1/images/style/properties/a8992c45e11e52f4fd8406dff573fd00_images.jpg,2,Red
3405,Murcia Women Teal Blue Handbag,109.62,http://assets.myntassets.com/v1/images/style/properties/0384cf87dd37087e8cdfbd4746e6d87a_images.jpg,2,Blue
3406,Murcia Women White Dotted Handbag,105.87,http://assets.myntassets.com/v1/images/style/properties/2ddccc16002240049027cd81f774627c_images.jpg,2,White
3411,Myntra Women's Work Hard/ Smart T-shirt,186.08,http://assets.myntassets.com/v1/images/style/properties/13d4ec97231034460a44b0c41bb540ff_images.jpg,10,Multicolor
3423,Myntra Women's I Only Give Negative Feedback Black T-shirt,170.6,http://assets.myntassets.com/v1/images/style/properties/344020007a498115196057abc51f6949_images.jpg,10,Black
3433,Myntra Women's Stop Staring Navy Blue T-shirt,226.56,http://assets.myntassets.com/v1/images/style/properties/bed9aa62be31f61f4f972498d6e390f6_images.jpg,10,Blue
3441,Delhi Daredevils Womens Match Jersey,175.23,http://assets.myntassets.com/v1/images/style/properties/Delhi-Daredevils-Womens-Match-Jersey_1521bbbb0dfd74743185efaef606581c_images.jpg,10,Red
3445,Pune Warriors Womens Match Jersey,172.01,http://assets.myntassets.com/assets/images/3445/2018/2/28/11519817087349-Pune-Warriors-Womens-Match-Jersey-2181519817087196-1.jpg,10,Multicolor
3463,ADIDAS Women Furano White Violet Stripe Shoe,266.55,http://assets.myntassets.com/v1/images/style/properties/a26cc6cd79df11dfea563a80c06a08e6_images.jpg,15,White
3466,ADIDAS Women Vanquish White Silver Shoe,245.94,http://assets.myntassets.com/v1/images/style/properties/ec2a7fe61632e65293f21d859535ea8e_images.jpg,15,White
3467,ADIDAS Women Adi Slide White Silver Shoe,298.33,http://assets.myntassets.com/v1/images/style/properties/61355058d6d18e5d5f21c256b51d6cb2_images.jpg,11,White
3468,ADIDAS Women's Royal Freshgold Purple Socks,128.54,http://assets.myntassets.com/v1/images/style/properties/ae0342a6cd252286cc7d1cf56d2f074a_images.jpg,3,Purple
3492,ADIDAS Women Adi Light Red White Shoe,212.39,http://assets.myntassets.com/v1/images/style/properties/4b093a5cef08aed6073c19b775a53791_images.jpg,15,Red
3495,ADIDAS Women Fresh Graphic White T-shirt,226.09,http://assets.myntassets.com/v1/images/style/properties/994acae4b5a14b37395ca66c1b099a43_images.jpg,10,White
3497,ADIDAS Women Boat Black Icegrey Shoe,198.97,http://assets.myntassets.com/v1/images/style/properties/755a22520605caafbe5c1365d9efeb4b_images.jpg,11,Grey
3498,ADIDAS Women Adi Light Blue White Shoe,236.92,http://assets.myntassets.com/v1/images/style/properties/0cf1f13e61f222bc253cfbfb98173afc_images.jpg,11,Blue
3502,ADIDAS Women's Black T-shirt 2,182.02,http://assets.myntassets.com/v1/images/style/properties/bc3ca4fc5e033feb792aef87100f1a6d_images.jpg,10,Black
3505,ADIDAS Women Adi Light White Fresh Shoe,122.26,http://assets.myntassets.com/v1/images/style/properties/d0746f8615346b3fda0b4e178eee0f71_images.jpg,11,White
3506,ADIDAS Women White Royal Silver Shoe,132.34,http://assets.myntassets.com/v1/images/style/properties/e59f190b6952849bd92f1eba3aaad97d_images.jpg,11,White
3516,Myntra Women's Hero Within White T-shirt,180.13,http://assets.myntassets.com/v1/images/style/properties/944c353543ce13036904623fd12b01a2_images.jpg,10,White
3522,Myntra Women's Reaching The Moon Black T-shirt,155.26,http://assets.myntassets.com/v1/images/style/properties/69b308ea8f7920c120bbbf79167bd0b6_images.jpg,10,Black
3526,Myntra Women's I Know I Am Not Black T-shirt,165.54,http://assets.myntassets.com/v1/images/style/properties/d39029b051d79137d7facc4940dfc393_images.jpg,10,Black
3528,Myntra Women's I'm Smiling Because Black T-shirt,160.41,http://assets.myntassets.com/v1/images/style/properties/8e91341900be4abbc0420bc666aafc15_images.jpg,10,Black
3532,Myntra Women's Hard Work Never Black T-shirt,245.64,http://assets.myntassets.com/v1/images/style/properties/d33f9dfbeb496ffc1e2e4acaa65eeca9_images.jpg,10,Black
3534,Myntra Women's I Want You Black T-shirt,247.75,http://assets.myntassets.com/v1/images/style/properties/2a09216723dc52a345f4b19213147e0d_images.jpg,10,Black
3536,Myntra Women's Saadhu Starter Kit Black T-shirt,186.92,http://assets.myntassets.com/v1/images/style/properties/4913d1ad5500b1d8dcb882d4090ba21d_images.jpg,10,Black
3537,Myntra Women's Bloody Cool Black T-shirt,168.6,http://assets.myntassets.com/v1/images/style/properties/60f81181e3f0ece998c0a8d694fa65b6_images.jpg,10,Black
3568,ADIDAS Women Black Training T-shirt,208.77,http://assets.myntassets.com/v1/images/style/properties/a978ac541ca598e1538efb6dfd9854fd_images.jpg,10,Black
3571,ADIDAS Women's Tank Blue T-shirt,205.72,http://assets.myntassets.com/v1/images/style/properties/e94cbd09b9a7f2724c5f7e06957be98a_images.jpg,10,Blue
3573,ADIDAS Women's Royal Lavender T-shirt,151.29,http://assets.myntassets.com/v1/images/style/properties/d37f39a0e933885e66551e3f71a1701a_images.jpg,10,Purple
3574,ADIDAS Women Black Outdoor Shoe,137.47,http://assets.myntassets.com/v1/images/style/properties/e02165b004634726ca7f3fc1379f1373_images.jpg,11,Black
3579,ADIDAS Women White Turquoise Shoe,224.2,http://assets.myntassets.com/v1/images/style/properties/b1f5d3739e528da26cafb54593da6630_images.jpg,15,White
3599,Puma Deccan Chargers Women Jersey,217.56,http://assets.myntassets.com/v1/images/style/properties/Puma-Deccan-Chargers-Women-Jersey_7ebb1ee538017f56eda804dd3a946b30_images.jpg,10,Multicolor
3613,Puma Women Deccan Chargers Blue T-shirt,184.43,http://assets.myntassets.com/v1/images/style/properties/f2d923477f1c77bfd27126acd7427270_images.jpg,10,Blue
3618,Puma Women's Coral Pink White Flip Flop,163.33,http://assets.myntassets.com/v1/images/style/properties/70e7eb9918704eade367b090d806530e_images.jpg,12,Pink
3620,Puma Women's Coral Green White Flip Flop,160.37,http://assets.myntassets.com/v1/images/style/properties/54886447b440c758c960390254f7a1c8_images.jpg,12,Green
3686,Inkfruit Women's Born Free Black T-shirt,218.86,http://assets.myntassets.com/v1/images/style/properties/2be2062168cb03dbfa1dbd869caca39a_images.jpg,10,Black
3687,Inkfruit Women Adam & God Black T-shirt,150.76,http://assets.myntassets.com/v1/images/style/properties/83ca4cd9b4eda16ad46efda2030e1105_images.jpg,10,Black
3697,Tantra Women Cool Pink Long T-shirt,238.5,http://assets.myntassets.com/v1/images/style/properties/390b453f04a0435bca80eaa04f51ef8d_images.jpg,10,Pink
3698,Tantra Women's Cool Yellow Long T-shirt,209.09,http://assets.myntassets.com/v1/images/style/properties/5e93f71eeb7fbe775cce84d6f94b96f2_images.jpg,10,Yellow
3699,Tantra Women's Shloka Navy Long T-shirt,218.76,http://assets.myntassets.com/v1/images/style/properties/255c632b05d35058420bf8986d9d7939_images.jpg,10,Brown
3700,Tantra Women's Flower Heart Lavender Long T-shirt,215.64,http://assets.myntassets.com/v1/images/style/properties/f5d9198f6ad1944cbbb0f7123c69f492_images.jpg,10,Purple
3701,Tantra Women Flower Heart Black Long T-shirt,177.7,http://assets.myntassets.com/v1/images/style/properties/906c588711dcf840a61168758f463664_images.jpg,10,Black
